2026-02-01 00:00:22 | INFO | api | File uploaded id=file_42n90n139u bytes=8474293 (env=staging, region=me-south-1, ip=253.36.219.1, request_id=wdpduslkusn81kf7, trace_id=6u1ojwpg3jkcatp4kydeh3bv, ua="PostmanRuntime/7.36.0")
2026-02-01 17:00:00 | INFO | api | Token refreshed user_id=5204 (env=prod, region=eu-west-1, ip=145.120.111.221, request_id=9x15cvzc5h9imjyn, trace_id=5kbzo6ghfw1w58wj5sr94h9h, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:00:10 | INFO | api | File uploaded id=file_ac7cl8lbki bytes=7976156 (env=prod, region=me-south-1, ip=191.25.30.106, request_id=4h7irk4w6cu7v6kf, trace_id=v0ebwny8c9r2m5je7ppll6cn, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:00:24 | INFO | api | File uploaded id=file_t9vpzp8iaw bytes=9029567 (env=dev, region=us-east-1, ip=16.76.59.208, request_id=42znngf5dhdnyouo, trace_id=7gg2ct5a8oyl8fwdi6uavuk3, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:01:31 | INFO | api | Batch processed records=318 duration_ms=2240 (env=dev, region=eu-west-1, ip=27.133.82.15, request_id=4vdgrj75yizdwcft, trace_id=70poi4yqs7a4gk5ovz36o5r4, ua="PostmanRuntime/7.36.0")
2026-02-01 17:01:35 | INFO | api | Metrics pushed cpu=48% mem=67% (env=prod, region=us-east-1, ip=79.155.150.83, request_id=vqcw6qgp0nmbxto6, trace_id=uoltkad3aie99jp3ftkcx4a4, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:01:37 | INFO | api | User logout success user_id=8000 (env=prod, region=us-east-1, ip=240.5.205.123, request_id=b2435j63ff9j7eor, trace_id=6oh47u3triwm3p61rlsxhgrd, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 17:01:47 | INFO | api | PATCH /analytics/event 429 (3003ms) (env=dev, region=eu-west-1, ip=13.128.70.53, request_id=xu3ufbq8h7uxs9cq, trace_id=e1wgapptjanjs3vwi9kyeqkl, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:02:02 | INFO | api | Token refreshed user_id=3421 (env=staging, region=ap-southeast-1, ip=31.78.172.233, request_id=7dzxaukea9323iff, trace_id=cppxzdbtdagkqjwkh1xixbpo, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:03:01 | INFO | api | Cache miss key=sess:6159 (env=staging, region=us-east-1, ip=212.29.126.162, request_id=hacybap0hn3hcelu, trace_id=26x8s6eas83tm0nw4mo9yltb, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 17:03:20 | INFO | api | User login success user_id=9366 (env=prod, region=me-south-1, ip=228.170.38.189, request_id=2pnu1ncar6maeftw, trace_id=rcdnmjv1s9mkrp8kggiyf2z3, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 17:03:39 | INFO | api | User login success user_id=2702 (env=prod, region=me-south-1, ip=111.179.179.135, request_id=dzaqjg39j7ylm06h, trace_id=ky2plg0pg0ifcb9he6mdqpp8, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 17:04:55 | INFO | api | DELETE /health 401 (984ms) (env=dev, region=me-south-1, ip=230.204.163.126, request_id=7nc27fz9sn448rvz, trace_id=comhyzuunv0dkgjskronk4ru, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:05:51 | INFO | api | User logout success user_id=9117 (env=prod, region=us-east-1, ip=19.213.48.34, request_id=t5fm3awmrxh8au25, trace_id=wzn817cfodpotyeztem66bw7, ua="PostmanRuntime/7.36.0")
2026-02-01 17:05:54 | INFO | api | Batch processed records=274 duration_ms=570 (env=prod, region=eu-west-1, ip=21.156.141.78, request_id=zx1r3gnarzvf877d, trace_id=gm1yursdz07yay7rmxwlrql0, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:06:18 | INFO | api | User logout success user_id=7592 (env=prod, region=ap-southeast-1, ip=196.199.196.37, request_id=bfw2ubtoyf7j9tqq, trace_id=xzaxk0x3vk7cc90z21jardo1, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:07:37 | INFO | api | Cache hit key=rate:60.248.218.196 ttl_s=1040 (env=staging, region=ap-southeast-1, ip=60.248.218.196, request_id=4nidogj3fj09pjj5, trace_id=u0y3jm02qjkzire97qjedpio, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 17:08:47 | INFO | api | File uploaded id=file_0x6s43vuiw bytes=4538999 (env=staging, region=ap-southeast-1, ip=84.56.56.184, request_id=wske4mfjm54hlxr3, trace_id=7c12itcj9lvyrodg4hsrbxvc, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:08:52 | INFO | api | User login success user_id=3442 (env=prod, region=ap-southeast-1, ip=33.4.91.204, request_id=0dydyzk3qo49tl3j, trace_id=o8td9tafeva3f6da6u053nvx, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:09:14 | INFO | api | Config loaded version=5.7.31 (env=staging, region=eu-west-1, ip=79.232.108.34, request_id=t5swxkkeuz2oppyj, trace_id=1y7y3sjs9z7f310lcz8wgwsq, ua="curl/8.4.0")
2026-02-01 17:09:16 | INFO | api | DELETE /files/5810 404 (1624ms) (env=prod, region=eu-west-1, ip=133.81.104.245, request_id=xgbfbrwrqawek9zp, trace_id=aa1xksvsinzvrdfu5iqi0bpi, ua="curl/8.4.0")
2026-02-01 17:10:27 | INFO | api | User logout success user_id=7955 (env=staging, region=me-south-1, ip=73.49.44.178, request_id=zvqs5odn5d054ki2, trace_id=euzdbj3gsk1h0to8nuj68944, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:10:53 | INFO | api | Cache miss key=rate:242.206.179.247 (env=prod, region=eu-west-1, ip=242.206.179.247, request_id=kwbczdszrv5jjppu, trace_id=v3q2ccstgka392ad505tkcet, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 17:11:01 | INFO | api | File uploaded id=file_mp1ppd9sjv bytes=6348443 (env=prod, region=us-east-1, ip=144.126.38.120, request_id=0g2tyls6pm1azul1, trace_id=kdc7m24w3xdeh7bczjaattid, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 17:11:03 | INFO | api | Config loaded version=4.14.27 (env=prod, region=eu-west-1, ip=30.118.8.151, request_id=lfcvpgmiv84wyc94, trace_id=15k9j8byk41k6tof90qt5d3e, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 17:11:36 | INFO | api | User login success user_id=8940 (env=prod, region=us-east-1, ip=77.213.195.196, request_id=knjiuu7e83cuk2s5, trace_id=05kmy3kih2uiy2avo01fqmry, ua="curl/8.4.0")
2026-02-01 17:11:50 | INFO | api | Job completed successfully: job=invoice-run duration_ms=2063 (env=prod, region=eu-west-1, ip=178.181.221.94, request_id=qx9xyspp3h564zs1, trace_id=df9n51d429rhk4r2gkxg188p, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 17:11:54 | INFO | api | Metrics pushed cpu=37% mem=63% (env=prod, region=us-east-1, ip=169.62.1.237, request_id=9we6xwjqzyjey10q, trace_id=vf87n84sic43188buyatbmnd, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:12:08 | INFO | api | Cache miss key=user:8481 (env=prod, region=me-south-1, ip=187.219.103.50, request_id=niaycylarpkmc9o7, trace_id=pmcpq9p405wotsm002mocjof, ua="curl/8.4.0")
2026-02-01 17:12:13 | INFO | api | File uploaded id=file_q5lof6fbuh bytes=2292703 (env=prod, region=us-east-1, ip=12.96.95.89, request_id=5e9huzsxv3aqdf8z, trace_id=uymsl16vnbngvrlp7dtwo8im, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 17:12:28 | INFO | api | Job completed successfully: job=invoice-run duration_ms=1130 (env=prod, region=ap-southeast-1, ip=204.118.147.39, request_id=e33q4n652shr1zdi, trace_id=b5wd46ebitpb7lur4hb6msdv, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 17:12:44 | INFO | api | Config loaded version=4.4.34 (env=dev, region=eu-west-1, ip=177.196.129.106, request_id=fg9kgoi5e6wiq28f, trace_id=sbsukm3i9rvjhrbscvmy2aq6, ua="PostmanRuntime/7.36.0")
2026-02-01 17:12:48 | INFO | api | User logout success user_id=2156 (env=prod, region=me-south-1, ip=31.10.134.70, request_id=hyfr6axodulw0nv4, trace_id=cwobiahvmmqxf484ck4ttgz5, ua="PostmanRuntime/7.36.0")
2026-02-01 17:13:28 | INFO | api | File uploaded id=file_cmwuirqr1q bytes=1697181 (env=staging, region=us-east-1, ip=89.36.181.225, request_id=1k8nq1cnqf7tvcfu, trace_id=nb50fg4050vl8tk1rqsyvm1p, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 17:13:59 | INFO | api | Cache hit key=user:5932 ttl_s=2633 (env=prod, region=me-south-1, ip=5.22.141.9, request_id=qhuc2z3slpbskf20, trace_id=fmu17u57w56t0b04b87oksgr, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 17:14:44 | INFO | api | Job completed successfully: job=invoice-run duration_ms=1957 (env=prod, region=eu-west-1, ip=140.211.21.183, request_id=xhvuspoho200qji7, trace_id=cemw0hr5sp6probm8tx1b40a, ua="PostmanRuntime/7.36.0")
2026-02-01 17:15:01 | INFO | api | Metrics pushed cpu=69% mem=37% (env=dev, region=us-east-1, ip=218.150.195.163, request_id=25zeh01sxz79xiw4, trace_id=jim2mlazuinvx6cklu7b4u0y, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:15:06 | INFO | api | Job completed successfully: job=sync-users duration_ms=3457 (env=dev, region=ap-southeast-1, ip=70.54.81.219, request_id=teldne2e7fltzhe8, trace_id=0tcu3csjchbnqzkkzlpimn5q, ua="curl/8.4.0")
2026-02-01 17:15:16 | INFO | api | Config loaded version=4.11.6 (env=staging, region=eu-west-1, ip=31.27.102.107, request_id=zefr987gvuv2yj9o, trace_id=j581olbhvjpq6ih5kncnkmwg, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 17:15:59 | INFO | api | Config loaded version=1.5.2 (env=prod, region=us-east-1, ip=232.203.109.110, request_id=g9jrtwonam4dcoid, trace_id=vpiwimarkjxxqjgfs8b7p6gl, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:16:19 | INFO | api | Token refreshed user_id=7633 (env=dev, region=me-south-1, ip=205.57.22.202, request_id=o5utusngl8r9rpso, trace_id=gou7pkh1cgcy5h22ccbh5bbh, ua="curl/8.4.0")
2026-02-01 17:16:59 | INFO | api | Config loaded version=1.15.15 (env=prod, region=eu-west-1, ip=215.74.33.197, request_id=ihy7ry263likmgs9, trace_id=h4kuiwstyjvm2xbwuui6hxgp, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 17:17:07 | INFO | api | User logout success user_id=2258 (env=prod, region=us-east-1, ip=113.3.220.157, request_id=ge5skhzid4j0e6bk, trace_id=d6pwfl13fsrkqr3fm0de0hae, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 17:17:09 | INFO | api | Cache miss key=inv:SKU46724 (env=dev, region=us-east-1, ip=44.40.137.112, request_id=sju5j6ksu7qnu4pu, trace_id=4uybsv6g9m0b90l3ik7kp02d, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 17:17:19 | INFO | api | DELETE /orders/9296 409 (2692ms) (env=prod, region=me-south-1, ip=156.248.217.107, request_id=7dd2a23xgadeonjw, trace_id=1h22ie7x97bvo7lmsw6kotgu, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:17:34 | INFO | api | Token refreshed user_id=3244 (env=staging, region=eu-west-1, ip=243.44.15.65, request_id=epbw2n1pp33tdg9i, trace_id=64skzng2mirdk8oiy7hpg910, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 17:18:50 | INFO | api | Token refreshed user_id=6286 (env=dev, region=ap-southeast-1, ip=184.238.107.243, request_id=4s0vc5ngjgjc2su3, trace_id=1lmi69h12lpywgokliwbpv9n, ua="curl/8.4.0")
2026-02-01 17:19:38 | INFO | api | File uploaded id=file_f8favom44v bytes=6973078 (env=staging, region=eu-west-1, ip=178.252.226.110, request_id=m7b9uubkubx951g2, trace_id=s82yr4ahwobleovlrqixuker, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 17:19:53 | INFO | api | User logout success user_id=3545 (env=prod, region=eu-west-1, ip=118.244.102.111, request_id=vmvg7su1lp2gm1mh, trace_id=3fteisvl284ay0kjittki2lc, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 17:20:25 | INFO | api | File uploaded id=file_m796mgsvol bytes=7625856 (env=prod, region=me-south-1, ip=181.150.57.54, request_id=o0nu2ciz1fzwzari, trace_id=b5wgdv68oueauf9arg7y9mqs, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 17:20:28 | INFO | api | Token refreshed user_id=4597 (env=prod, region=us-east-1, ip=236.117.77.217, request_id=v3k3lizsji87wvl3, trace_id=rvodivbjxjnr7txtkwyw9kli, ua="PostmanRuntime/7.36.0")
2026-02-01 17:21:04 | INFO | api | User logout success user_id=6569 (env=staging, region=us-east-1, ip=144.110.169.108, request_id=4nthu8rkqt0ysflm, trace_id=inl9r62ut61xd6gc98qgojik, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:21:15 | INFO | api | File uploaded id=file_3g9jfza2p0 bytes=6432331 (env=dev, region=ap-southeast-1, ip=178.179.51.83, request_id=yon4e3m93vzel7kl, trace_id=8cewj707spdcbfyx1ox6vn5z, ua="curl/8.4.0")
2026-02-01 17:22:59 | INFO | api | Metrics pushed cpu=90% mem=39% (env=dev, region=me-south-1, ip=86.197.128.14, request_id=uaxzcw9acfxg0qbj, trace_id=o825i1aakrvdyrymv4shec47, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 17:23:13 | INFO | api | Cache hit key=user:1685 ttl_s=2737 (env=staging, region=us-east-1, ip=190.52.205.228, request_id=o293wlbc6uofffyh, trace_id=r9h9k5bhv4hxluaq56z68lcm, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:23:31 | INFO | api | Metrics pushed cpu=14% mem=42% (env=prod, region=me-south-1, ip=223.33.198.145, request_id=g78w2u1954njkewn, trace_id=5jkrels7l7r2y9saf1dbs3tw, ua="curl/8.4.0")
2026-02-01 17:23:58 | INFO | api | GET /token/refresh 409 (881ms) (env=prod, region=ap-southeast-1, ip=16.15.229.190, request_id=13g3narrcp3bhvae, trace_id=uqo565vehjrzr71g7d5fq6zz, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:24:35 | INFO | api | Job completed successfully: job=rebuild-index duration_ms=2333 (env=prod, region=ap-southeast-1, ip=6.223.40.139, request_id=ou0ajreuh9gkuves, trace_id=nxebupbe3vhzlg34cfkyo8p4, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 17:25:32 | INFO | api | Cache miss key=rate:163.184.6.157 (env=prod, region=me-south-1, ip=163.184.6.157, request_id=ssi82tgsclz7ihsr, trace_id=34po7jkyybd7wqhpjttoer6w, ua="curl/8.4.0")
2026-02-01 17:25:35 | INFO | api | Job completed successfully: job=daily-report duration_ms=2341 (env=prod, region=ap-southeast-1, ip=3.26.46.93, request_id=a0lxygfpx5zeigo7, trace_id=6omeydjsk2ymc51utg8r4ly0, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 17:25:51 | INFO | api | User logout success user_id=9968 (env=prod, region=me-south-1, ip=200.237.199.74, request_id=hs0qb12r5p7diqoc, trace_id=yvqjqjtwds5ru1z9n44melh7, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:26:53 | INFO | api | Token refreshed user_id=8105 (env=prod, region=eu-west-1, ip=60.124.232.59, request_id=yax3pjqplgxmnqzy, trace_id=2b7pvqxywg9r4yj5wr2liqas, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:27:20 | INFO | api | Cache hit key=cart:3325 ttl_s=2111 (env=staging, region=ap-southeast-1, ip=59.119.252.242, request_id=eq86f0q3xy4gfn2p, trace_id=6qwzvdmue03hbtxvtqtpncou, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 17:27:24 | INFO | api | Config loaded version=5.4.7 (env=prod, region=me-south-1, ip=181.252.111.243, request_id=oacuaqc2ztb26pfn, trace_id=umcnzvkhn8zd9nnawww2jp9j, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 17:27:56 | INFO | api | Metrics pushed cpu=86% mem=80% (env=prod, region=me-south-1, ip=63.6.58.106, request_id=oid56j5ocw39fny2, trace_id=twzd6j7bbgk2dtog9iv12shb, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 17:29:10 | INFO | api | Job completed successfully: job=sync-users duration_ms=2324 (env=dev, region=us-east-1, ip=175.21.58.78, request_id=ylmo8rv57dylt960, trace_id=rld26rrdtgimt12sc2ggf7dd, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 17:29:24 | INFO | api | File uploaded id=file_ogllemmeo7 bytes=2861376 (env=prod, region=eu-west-1, ip=4.103.122.93, request_id=6lu5dfpce265p6n3, trace_id=zkkzgcarwx8gx8nfpkp7a1tz, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:29:47 | INFO | api | Token refreshed user_id=1530 (env=prod, region=us-east-1, ip=65.190.230.72, request_id=wi4tqyk4xp5d8vj7, trace_id=yfqnw20bhbvhl9ew0b3y2q6r, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 17:30:11 | INFO | api | Token refreshed user_id=4486 (env=staging, region=us-east-1, ip=28.51.186.180, request_id=ltakzee56sj7d4zn, trace_id=dikgx359we8vhijgm9bck3bn, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 17:31:15 | INFO | api | Metrics pushed cpu=53% mem=78% (env=prod, region=ap-southeast-1, ip=77.28.59.36, request_id=u24qcv6bh73j3065, trace_id=4vo7zg6dfmhgyywx9bgywsip, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 17:32:00 | INFO | api | Cache hit key=inv:SKU16494 ttl_s=1576 (env=staging, region=eu-west-1, ip=253.112.119.202, request_id=yxsg7j8lsf37z9gp, trace_id=sptbjqxbid0s464t8b7o5ish, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 17:32:34 | INFO | api | File uploaded id=file_muba3hincy bytes=9462508 (env=prod, region=me-south-1, ip=71.233.246.124, request_id=3kuhs8ypa6mmbrd7, trace_id=i3j2hjmhmqclsqar31tlo9ij, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 17:32:37 | INFO | api | Job completed successfully: job=cleanup-sessions duration_ms=2806 (env=prod, region=me-south-1, ip=71.22.154.180, request_id=fre2x0spy5rj22hl, trace_id=5hjs2d8ioptlhtdttsf5xnug, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:33:03 | INFO | api | Token refreshed user_id=3100 (env=prod, region=ap-southeast-1, ip=11.50.202.240, request_id=ecqigrh1gp2wey5o, trace_id=xue9u2srhwocbw41g6k2l0v1, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 17:33:26 | INFO | api | POST /payments/charge 500 (2072ms) (env=staging, region=ap-southeast-1, ip=141.203.60.34, request_id=wafstd8wye4aa221, trace_id=it6yr6f6qarv7u70k5jhri72, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:34:31 | INFO | api | User login success user_id=5540 (env=prod, region=eu-west-1, ip=68.59.127.190, request_id=ba49xl0yvrnknoqw, trace_id=08lm6otzn1y5fn29ehrsyhwz, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:34:58 | INFO | api | Cache miss key=user:4405 (env=prod, region=me-south-1, ip=60.129.85.84, request_id=0fsahr89v9lebobp, trace_id=8si99fk0utolpbxjg54zrxq1, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 17:35:09 | INFO | api | Metrics pushed cpu=8% mem=15% (env=prod, region=eu-west-1, ip=137.249.78.103, request_id=ilzigv2u6qzt1a26, trace_id=bptfu288l553gox23f8wdrzg, ua="PostmanRuntime/7.36.0")
2026-02-01 17:37:00 | INFO | api | Token refreshed user_id=9399 (env=prod, region=me-south-1, ip=31.146.52.132, request_id=99ias22ame48g6a1, trace_id=0fnbpwevnien2px81067dl8g, ua="curl/8.4.0")
2026-02-01 17:37:03 | INFO | api | Config loaded version=3.5.42 (env=prod, region=eu-west-1, ip=107.62.205.134, request_id=0x4pv0tcx5fldvv6, trace_id=nfmxwm6i4ub9fwsr646pp1pd, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 17:37:06 | INFO | api | Config loaded version=1.19.6 (env=prod, region=us-east-1, ip=46.196.104.207, request_id=h7yykte6me6hx2jx, trace_id=nd7hkm9cn9a32giw8gyhua35, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 17:38:01 | INFO | api | Cache hit key=inv:SKU49024 ttl_s=2721 (env=prod, region=eu-west-1, ip=231.81.197.156, request_id=iuc16mhcxbk9gmvh, trace_id=g53p6kdosv5exevyoe7un6s6, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:38:14 | INFO | api | Cache hit key=inv:SKU59654 ttl_s=62 (env=dev, region=us-east-1, ip=64.221.41.209, request_id=8gkdlalr7tcwp3ap, trace_id=547bmghcdzwvjkamyxii1ok6, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:38:47 | INFO | api | User login success user_id=6199 (env=staging, region=eu-west-1, ip=235.212.136.202, request_id=qd50zvbeejgvyu89, trace_id=f558ja88nxrobo5kl54tndpo, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 17:38:48 | INFO | api | PUT /payments/charge 401 (340ms) (env=prod, region=ap-southeast-1, ip=39.158.189.146, request_id=84rlj8nvt0sbaww7, trace_id=qfi75a8mnwa1pqpaprkkel68, ua="PostmanRuntime/7.36.0")
2026-02-01 17:38:54 | INFO | api | Token refreshed user_id=3895 (env=dev, region=ap-southeast-1, ip=50.231.146.141, request_id=9sn9ixsznzjwffdl, trace_id=ckhtprkkwiskspayet2hophb, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:39:19 | INFO | api | Batch processed records=949 duration_ms=465 (env=prod, region=eu-west-1, ip=141.188.2.177, request_id=slk313txuscti1sd, trace_id=jsgszuz5ovvgxsxqwi8bnylf, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 17:40:05 | INFO | api | Cache miss key=user:4339 (env=prod, region=eu-west-1, ip=39.57.13.144, request_id=k1xmjvuvyvfv3ckg, trace_id=6hknj8dzzvzdbzgfi5mhw36g, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 17:40:16 | INFO | api | Config loaded version=5.14.48 (env=dev, region=me-south-1, ip=38.150.39.177, request_id=vh9kn9cbayyj0bq0, trace_id=f16ti8ja2imzstmkplplipxk, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 17:40:51 | INFO | api | Metrics pushed cpu=29% mem=51% (env=prod, region=ap-southeast-1, ip=31.226.17.141, request_id=3lkvq7gn97llev93, trace_id=hlkgesbvpjc1v8321b4ltvfo, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 17:40:53 | INFO | api | Metrics pushed cpu=51% mem=66% (env=prod, region=me-south-1, ip=108.86.131.32, request_id=oqggmd277zoejo9r, trace_id=bwz7076yk12b19c08li75vjv, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 17:41:32 | INFO | api | Cache miss key=sess:6200 (env=dev, region=ap-southeast-1, ip=18.138.21.8, request_id=mn7js4t5b7sghw42, trace_id=x2s1gummqusfmi634latzkcr, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 17:42:01 | INFO | api | File uploaded id=file_gcqwb3gqrg bytes=4499032 (env=prod, region=us-east-1, ip=178.80.132.176, request_id=czfkg87ey604fwjf, trace_id=srrqpli2957b8zb1ftxl6cmw, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 17:42:21 | INFO | api | Metrics pushed cpu=59% mem=83% (env=prod, region=ap-southeast-1, ip=41.47.206.106, request_id=xwthahpsjzt4hwxa, trace_id=8g0tzfd1cez8ekdet7uqmroz, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 17:43:05 | INFO | api | User login success user_id=6067 (env=prod, region=eu-west-1, ip=24.84.241.177, request_id=hgayjigt31nq2yl9, trace_id=kf6xtrssd4v2i0jk02fogjtd, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 17:43:23 | INFO | api | Token refreshed user_id=2454 (env=prod, region=ap-southeast-1, ip=188.156.117.16, request_id=ulnodzeykdwye1r6, trace_id=at1tknbag5lfqtep7256jwi1, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 17:44:25 | INFO | api | Metrics pushed cpu=17% mem=69% (env=prod, region=me-south-1, ip=240.223.189.171, request_id=k5bf68wlpvvsgfap, trace_id=5dgkttga2s1q0qlmrhnl95wh, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 17:44:31 | INFO | api | Cache miss key=inv:SKU10344 (env=prod, region=ap-southeast-1, ip=229.139.95.217, request_id=5o1nqf3nfcdunbc6, trace_id=q4dpluvxb6w1zha5xprmmz3g, ua="PostmanRuntime/7.36.0")
2026-02-01 17:45:45 | INFO | api | Config loaded version=1.13.14 (env=prod, region=eu-west-1, ip=187.73.93.139, request_id=iptdx5d0u83megk9, trace_id=2z6ohkndid0uq2xx4f6koc0r, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 17:46:02 | INFO | api | Metrics pushed cpu=33% mem=29% (env=prod, region=me-south-1, ip=247.198.116.170, request_id=x0ky5mdw1lt49riw, trace_id=vvk6509b8niitrfvxz5ignvd, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
